Pclass,Survived,Sex,Age,Embarked
3,0,male,22.0,S
1,1,female,38.0,C
3,1,female,26.0,S
1,1,female,35.0,S
3,0,male,35.0,S
3,0,male,,Q
1,0,male,54.0,S
3,0,male,2.0,S
3,1,female,27.0,S
2,1,female,14.0,C
3,1,female,4.0,S
1,1,female,58.0,S
3,0,male,20.0,S
3,0,male,39.0,S
3,0,female,14.0,S
2,1,female,55.0,S
3,0,male,2.0,Q
2,1,male,,S
3,0,female,31.0,S
3,1,female,,C
2,0,male,35.0,S
2,1,male,34.0,S
3,1,female,15.0,Q
1,1,male,28.0,S
3,0,female,8.0,S
3,1,female,38.0,S
3,0,male,,C
1,0,male,19.0,S
3,1,female,,Q
3,0,male,,S
1,0,male,40.0,C
1,1,female,,C
3,1,female,,Q
2,0,male,66.0,S
1,0,male,28.0,C
1,0,male,42.0,S
3,1,male,,C
3,0,male,21.0,S
3,0,female,18.0,S
3,1,female,14.0,C
3,0,female,40.0,S
2,0,female,27.0,S
3,0,male,,C
2,1,female,3.0,C
3,1,female,19.0,Q
3,0,male,,S
3,0,male,,Q
3,1,female,,Q
3,0,male,,C
3,0,female,18.0,S
3,0,male,7.0,S
3,0,male,21.0,S
1,1,female,49.0,C
2,1,female,29.0,S
1,0,male,65.0,C
1,1,male,,S
2,1,female,21.0,S
3,0,male,28.5,C
2,1,female,5.0,S
3,0,male,11.0,S
3,0,male,22.0,C
1,1,female,38.0,
1,0,male,45.0,S
3,0,male,4.0,S
1,0,male,,C
3,1,male,,C
2,1,female,29.0,S
3,0,male,19.0,S
3,1,female,17.0,S
3,0,male,26.0,S
2,0,male,32.0,S
3,0,female,16.0,S
2,0,male,21.0,S
3,0,male,26.0,C
3,1,male,32.0,S
3,0,male,25.0,S
3,0,male,,S
3,0,male,,S
2,1,male,0.83,S
3,1,female,30.0,S
3,0,male,22.0,S
3,1,male,29.0,S
3,1,female,,Q
1,0,male,28.0,S
2,1,female,17.0,S
3,1,female,33.0,S
3,0,male,16.0,S
3,0,male,,S
1,1,female,23.0,S
3,0,male,24.0,S
3,0,male,29.0,S
3,0,male,20.0,S
1,0,male,46.0,S
3,0,male,26.0,S
3,0,male,59.0,S
3,0,male,,S
1,0,male,71.0,C
1,1,male,23.0,C
2,1,female,34.0,S
2,0,male,34.0,S
3,0,female,28.0,S
3,0,male,,S
1,0,male,21.0,S
3,0,male,33.0,S
3,0,male,37.0,S
3,0,male,28.0,S
3,1,female,21.0,S
3,1,male,,S
3,0,male,38.0,S
3,1,female,,Q
1,0,male,47.0,S
3,0,female,14.5,C
3,0,male,22.0,S
3,0,female,20.0,S
3,0,female,17.0,C
3,0,male,21.0,S
3,0,male,70.5,Q
2,0,male,29.0,S
1,0,male,24.0,C
3,0,female,2.0,S
2,0,male,21.0,S
3,0,male,,S
2,0,male,32.5,C
2,1,female,32.5,S
1,0,male,54.0,S
3,1,male,12.0,C
3,0,male,,Q
3,1,male,24.0,S
3,1,female,,C
3,0,male,45.0,S
3,0,male,33.0,C
3,0,male,20.0,S
3,0,female,47.0,S
2,1,female,29.0,S
2,0,male,25.0,S
2,0,male,23.0,C
1,1,female,19.0,S
1,0,male,37.0,S
3,0,male,16.0,S
1,0,male,24.0,C
3,0,female,,C
3,1,female,22.0,S
3,1,female,24.0,S
3,0,male,19.0,Q
2,0,male,18.0,S
2,0,male,19.0,S
3,1,male,27.0,S
3,0,female,9.0,S
2,0,male,36.5,S
2,0,male,42.0,S
2,0,male,51.0,S
1,1,female,22.0,S
3,0,male,55.5,S
3,0,male,40.5,S
3,0,male,,S
1,0,male,51.0,C
3,1,female,16.0,Q
3,0,male,30.0,S
3,0,male,,S
3,0,male,,S
3,0,male,44.0,S
2,1,female,40.0,S
3,0,male,26.0,S
3,0,male,17.0,S
3,0,male,1.0,S
3,1,male,9.0,S
1,1,female,,S
3,0,female,45.0,S
1,0,male,,S
3,0,male,28.0,S
1,0,male,61.0,S
3,0,male,4.0,Q
3,1,female,1.0,S
3,0,male,21.0,S
1,0,male,56.0,C
3,0,male,18.0,S
3,0,male,,S
1,0,female,50.0,C
2,0,male,30.0,S
3,0,male,36.0,S
3,0,female,,S
2,0,male,,C
3,0,male,9.0,S
2,1,male,1.0,S
3,1,female,4.0,S
1,0,male,,S
3,1,female,,Q
1,1,male,45.0,S
3,0,male,40.0,Q
3,0,male,36.0,S
2,1,female,32.0,S
2,0,male,19.0,S
3,1,female,19.0,S
2,1,male,3.0,S
1,1,female,44.0,C
1,1,female,58.0,C
3,0,male,,Q
3,0,male,42.0,S
3,1,female,,Q
2,0,female,24.0,S
3,0,male,28.0,S
3,0,male,,S
3,0,male,34.0,S
3,0,male,45.5,C
3,1,male,18.0,S
3,0,female,2.0,S
3,0,male,32.0,S
3,1,male,26.0,C
3,1,female,16.0,Q
1,1,male,40.0,C
3,0,male,24.0,S
2,1,female,35.0,S
3,0,male,22.0,S
2,0,male,30.0,S
3,0,male,,Q
1,1,female,31.0,C
3,1,female,27.0,S
2,0,male,42.0,S
1,1,female,32.0,C
2,0,male,30.0,S
3,1,male,16.0,S
2,0,male,27.0,S
3,0,male,51.0,S
3,0,male,,S
1,1,male,38.0,S
3,0,male,22.0,S
2,1,male,19.0,S
3,0,male,20.5,S
2,0,male,18.0,S
3,0,female,,S
1,1,female,35.0,S
3,0,male,29.0,S
2,0,male,59.0,S
3,1,female,5.0,S
2,0,male,24.0,S
3,0,female,,S
2,0,male,44.0,S
2,1,female,8.0,S
2,0,male,19.0,S
2,0,male,33.0,S
3,0,female,,C
3,1,female,,Q
2,0,male,29.0,S
3,0,male,22.0,S
3,0,male,30.0,C
1,0,male,44.0,Q
3,0,female,25.0,S
2,1,female,24.0,S
1,1,male,37.0,S
2,0,male,54.0,S
3,0,male,,S
3,0,female,29.0,S
1,0,male,62.0,S
3,0,male,30.0,S
3,0,female,41.0,S
3,1,female,29.0,C
1,1,female,,C
1,1,female,30.0,S
1,1,female,35.0,C
2,1,female,50.0,S
3,0,male,,Q
3,1,male,3.0,S
1,0,male,52.0,S
1,0,male,40.0,S
3,0,female,,Q
2,0,male,36.0,S
3,0,male,16.0,S
3,1,male,25.0,S
1,1,female,58.0,S
1,1,female,35.0,S
1,0,male,,S
3,1,male,25.0,S
2,1,female,41.0,S
1,0,male,37.0,C
3,1,female,,Q
1,1,female,63.0,S
3,0,female,45.0,S
2,0,male,,S
3,0,male,7.0,Q
3,1,female,35.0,S
3,0,male,65.0,Q
3,0,male,28.0,S
3,0,male,16.0,S
3,1,male,19.0,S
1,0,male,,S
3,0,male,33.0,C
3,1,male,30.0,S
3,0,male,22.0,S
2,1,male,42.0,S
3,1,female,22.0,Q
1,1,female,26.0,S
1,1,female,19.0,C
2,0,male,36.0,C
3,0,female,24.0,S
3,0,male,24.0,S
1,0,male,,C
3,0,male,23.5,C
1,0,female,2.0,S
1,1,male,,S
1,1,female,50.0,C
3,1,female,,Q
3,1,male,,Q
3,0,male,19.0,S
2,1,female,,Q
3,0,male,,S
1,1,male,0.92,S
1,1,female,,C
1,1,female,17.0,C
2,0,male,30.0,C
1,1,female,30.0,C
1,1,female,24.0,C
1,1,female,18.0,C
2,0,female,26.0,S
3,0,male,28.0,S
2,0,male,43.0,S
3,1,female,26.0,S
2,1,female,24.0,S
2,0,male,54.0,S
1,1,female,31.0,S
1,1,female,40.0,C
3,0,male,22.0,S
3,0,male,27.0,S
2,1,female,30.0,Q
2,1,female,22.0,S
3,0,male,,S
1,1,female,36.0,C
3,0,male,61.0,S
2,1,female,36.0,S
3,1,female,31.0,S
1,1,female,16.0,C
3,1,female,,Q
1,0,male,45.5,S
1,0,male,38.0,S
3,0,male,16.0,S
1,1,female,,S
3,0,male,,S
1,0,male,29.0,S
1,1,female,41.0,C
3,1,male,45.0,S
1,0,male,45.0,S
2,1,male,2.0,S
1,1,female,24.0,S
2,0,male,28.0,S
2,0,male,25.0,S
2,0,male,36.0,S
2,1,female,24.0,S
2,1,female,40.0,S
3,1,female,,S
3,1,male,3.0,S
3,0,male,42.0,S
3,0,male,23.0,S
1,0,male,,S
3,0,male,15.0,C
3,0,male,25.0,S
3,0,male,,C
3,0,male,28.0,S
1,1,female,22.0,S
2,0,female,38.0,S
3,1,female,,Q
3,1,female,,Q
3,0,male,40.0,S
2,0,male,29.0,C
3,0,female,45.0,C
3,0,male,35.0,S
3,0,male,,Q
3,0,male,30.0,S
1,1,female,60.0,C
3,1,female,,C
3,1,female,,Q
1,1,female,24.0,C
1,1,male,25.0,C
3,0,male,18.0,S
3,0,male,19.0,S
1,0,male,22.0,C
3,0,female,3.0,S
1,1,female,,C
3,1,female,22.0,S
1,0,male,27.0,C
3,0,male,20.0,C
3,0,male,19.0,S
1,1,female,42.0,C
3,1,female,1.0,C
3,0,male,32.0,S
1,1,female,35.0,S
3,0,male,,S
2,0,male,18.0,S
3,0,male,1.0,S
2,1,female,36.0,S
3,0,male,,Q
2,1,female,17.0,C
1,1,male,36.0,S
3,1,male,21.0,S
3,0,male,28.0,S
1,1,female,23.0,C
3,1,female,24.0,S
3,0,male,22.0,S
3,0,female,31.0,S
2,0,male,46.0,S
2,0,male,23.0,S
2,1,female,28.0,S
3,1,male,39.0,S
3,0,male,26.0,S
3,0,female,21.0,S
3,0,male,28.0,S
3,0,female,20.0,S
2,0,male,34.0,S
3,0,male,51.0,S
2,1,male,3.0,S
3,0,male,21.0,S
3,0,female,,S
3,0,male,,S
3,0,male,,Q
1,1,female,33.0,Q
2,0,male,,S
3,1,male,44.0,S
3,0,female,,S
2,1,female,34.0,S
2,1,female,18.0,S
2,0,male,30.0,S
3,0,female,10.0,S
3,0,male,,C
3,0,male,21.0,Q
3,0,male,29.0,S
3,0,female,28.0,S
3,0,male,18.0,S
3,0,male,,S
2,1,female,28.0,S
2,1,female,19.0,S
3,0,male,,Q
3,1,male,32.0,S
1,1,male,28.0,S
3,1,female,,S
2,1,female,42.0,S
3,0,male,17.0,S
1,0,male,50.0,S
1,1,female,14.0,S
3,0,female,21.0,S
2,1,female,24.0,S
1,0,male,64.0,S
2,0,male,31.0,S
2,1,female,45.0,S
3,0,male,20.0,S
3,0,male,25.0,S
2,1,female,28.0,S
3,1,male,,S
1,1,male,4.0,S
2,1,female,13.0,S
1,1,male,34.0,S
3,1,female,5.0,C
1,1,male,52.0,S
2,0,male,36.0,S
3,0,male,,S
1,0,male,30.0,C
1,1,male,49.0,C
3,0,male,,S
3,1,male,29.0,C
1,0,male,65.0,S
1,1,female,,S
2,1,female,50.0,S
3,0,male,,Q
1,1,male,48.0,S
3,0,male,34.0,S
1,0,male,47.0,S
2,0,male,48.0,S
3,0,male,,S
3,0,male,38.0,S
2,0,male,,S
1,0,male,56.0,S
3,0,male,,Q
3,1,female,0.75,C
3,0,male,,S
3,0,male,38.0,S
2,1,female,33.0,S
2,1,female,23.0,C
3,0,female,22.0,S
1,0,male,,S
2,0,male,34.0,S
3,0,male,29.0,S
3,0,male,22.0,S
3,1,female,2.0,S
3,0,male,9.0,S
2,0,male,,S
3,0,male,50.0,S
3,1,female,63.0,S
1,1,male,25.0,C
3,0,female,,S
1,1,female,35.0,S
1,0,male,58.0,C
3,0,male,30.0,S
3,1,male,9.0,S
3,0,male,,S
3,0,male,21.0,S
1,0,male,55.0,S
1,0,male,71.0,C
3,0,male,21.0,S
3,0,male,,C
1,1,female,54.0,C
3,0,male,,S
1,0,female,25.0,S
3,0,male,24.0,S
3,0,male,17.0,S
3,0,female,21.0,Q
3,0,female,,Q
3,0,female,37.0,S
1,1,female,16.0,S
1,0,male,18.0,C
2,1,female,33.0,S
1,1,male,,S
3,0,male,28.0,S
3,1,male,26.0,S
3,1,male,29.0,Q
3,0,male,,S
1,1,male,36.0,S
1,1,female,54.0,C
3,0,male,24.0,S
1,0,male,47.0,S
2,1,female,34.0,S
3,0,male,,Q
2,1,female,36.0,S
3,0,male,32.0,S
1,1,female,30.0,S
3,0,male,22.0,S
3,0,male,,C
1,1,female,44.0,C
3,0,male,,C
3,0,male,40.5,Q
2,1,female,50.0,S
1,0,male,,S
3,0,male,39.0,S
2,0,male,23.0,S
2,1,female,2.0,S
3,0,male,,C
3,0,male,17.0,C
3,1,female,,C
3,0,female,30.0,S
2,1,female,7.0,S
1,0,male,45.0,S
1,1,female,30.0,C
3,0,male,,S
1,1,female,22.0,C
1,1,female,36.0,S
3,0,female,9.0,S
3,0,female,11.0,S
2,1,male,32.0,S
1,0,male,50.0,C
1,0,male,64.0,S
2,1,female,19.0,S
2,1,male,,C
3,0,male,33.0,S
2,1,male,8.0,S
1,1,male,17.0,C
2,0,male,27.0,S
3,0,male,,Q
3,1,male,22.0,C
3,1,female,22.0,S
1,0,male,62.0,S
1,1,female,48.0,C
1,0,male,,C
1,1,female,39.0,S
3,1,female,36.0,S
3,0,male,,Q
3,0,male,40.0,S
2,0,male,28.0,S
3,0,male,,S
3,0,female,,S
3,0,male,24.0,S
3,0,male,19.0,S
3,0,female,29.0,S
3,0,male,,C
3,1,male,32.0,S
2,1,male,62.0,S
1,1,female,53.0,S
1,1,male,36.0,S
3,1,female,,Q
3,0,male,16.0,S
3,0,male,19.0,S
2,1,female,34.0,S
1,1,female,39.0,S
3,0,female,,C
3,1,male,32.0,S
2,1,female,25.0,S
1,1,female,39.0,C
2,0,male,54.0,S
1,0,male,36.0,C
3,0,male,,C
1,1,female,18.0,S
2,0,male,47.0,S
1,1,male,60.0,C
3,0,male,22.0,S
3,0,male,,S
3,0,male,35.0,S
1,1,female,52.0,C
3,0,male,47.0,S
3,0,female,,Q
2,0,male,37.0,S
3,0,male,36.0,S
2,1,female,,S
3,0,male,49.0,S
3,0,male,,C
1,1,male,49.0,C
2,1,female,24.0,S
3,0,male,,S
1,0,male,,S
3,0,male,44.0,S
1,1,male,35.0,C
3,0,male,36.0,S
3,0,male,30.0,S
1,1,male,27.0,S
2,1,female,22.0,C
1,1,female,40.0,S
3,0,female,39.0,S
3,0,male,,S
3,1,female,,Q
3,0,male,,Q
3,0,male,35.0,S
2,1,female,24.0,S
3,0,male,34.0,S
3,0,female,26.0,S
2,1,female,4.0,S
2,0,male,26.0,S
3,0,male,27.0,C
1,1,male,42.0,S
3,1,male,20.0,C
3,0,male,21.0,S
3,0,male,21.0,S
1,0,male,61.0,S
2,0,male,57.0,Q
1,1,female,21.0,S
3,0,male,26.0,S
3,0,male,,Q
1,1,male,80.0,S
3,0,male,51.0,S
1,1,male,32.0,C
1,0,male,,S
3,0,female,9.0,S
2,1,female,28.0,S
3,0,male,32.0,S
2,0,male,31.0,S
3,0,female,41.0,S
3,0,male,,S
3,0,male,20.0,S
1,1,female,24.0,C
3,0,female,2.0,S
3,1,male,,S
3,1,female,0.75,C
1,1,male,48.0,C
3,0,male,19.0,S
1,1,male,56.0,C
3,0,male,,S
3,1,female,23.0,S
3,0,male,,S
2,1,female,18.0,S
3,0,male,21.0,S
3,1,female,,Q
3,0,female,18.0,Q
2,0,male,24.0,S
3,0,male,,S
3,0,female,32.0,Q
2,0,male,23.0,S
1,0,male,58.0,C
1,1,male,50.0,S
3,0,male,40.0,C
1,0,male,47.0,S
3,0,male,36.0,S
3,1,male,20.0,S
2,0,male,32.0,S
2,0,male,25.0,S
3,0,male,,S
3,0,male,43.0,S
1,1,female,,S
2,1,female,40.0,S
1,0,male,31.0,S
2,0,male,70.0,S
2,1,male,31.0,S
2,0,male,,S
3,0,male,18.0,S
3,0,male,24.5,S
3,1,female,18.0,S
3,0,female,43.0,S
1,1,male,36.0,C
3,0,female,,Q
1,1,male,27.0,C
3,0,male,20.0,S
3,0,male,14.0,S
2,0,male,60.0,S
2,0,male,25.0,C
3,0,male,14.0,S
3,0,male,19.0,S
3,0,male,18.0,S
1,1,female,15.0,S
1,1,male,31.0,S
3,1,female,4.0,C
3,1,male,,S
3,0,male,25.0,C
1,0,male,60.0,S
2,0,male,52.0,S
3,0,male,44.0,S
3,1,female,,Q
1,0,male,49.0,C
3,0,male,42.0,S
1,1,female,18.0,C
1,1,male,35.0,S
3,0,female,18.0,C
3,0,male,25.0,Q
3,0,male,26.0,S
2,0,male,39.0,S
2,1,female,45.0,S
1,1,male,42.0,S
1,1,female,22.0,S
3,1,male,,C
1,1,female,24.0,C
1,0,male,,S
1,1,male,48.0,S
3,0,male,29.0,S
2,0,male,52.0,S
3,0,male,19.0,S
1,1,female,38.0,C
2,1,female,27.0,S
3,0,male,,Q
3,0,male,33.0,S
2,1,female,6.0,S
3,0,male,17.0,S
2,0,male,34.0,S
2,0,male,50.0,S
1,1,male,27.0,S
3,0,male,20.0,S
2,1,female,30.0,S
3,1,female,,Q
2,0,male,25.0,S
3,0,female,25.0,S
1,1,female,29.0,S
3,0,male,11.0,C
2,0,male,,S
2,0,male,23.0,S
2,0,male,23.0,S
3,0,male,28.5,S
3,0,female,48.0,S
1,1,male,35.0,C
3,0,male,,S
3,0,male,,S
1,1,male,,S
1,0,male,36.0,S
1,1,female,21.0,C
3,0,male,24.0,S
3,1,male,31.0,S
1,0,male,70.0,S
3,0,male,16.0,S
2,1,female,30.0,S
1,0,male,19.0,S
3,0,male,31.0,Q
2,1,female,4.0,S
3,1,male,6.0,S
3,0,male,33.0,S
3,0,male,23.0,S
2,1,female,48.0,S
2,1,male,0.67,S
3,0,male,28.0,S
2,0,male,18.0,S
3,0,male,34.0,S
1,1,female,33.0,S
3,0,male,,S
3,0,male,41.0,S
3,1,male,20.0,C
1,1,female,36.0,S
3,0,male,16.0,S
1,1,female,51.0,S
1,0,male,,C
3,0,female,30.5,Q
3,0,male,,Q
3,0,male,32.0,S
3,0,male,24.0,S
3,0,male,48.0,S
2,0,female,57.0,S
3,0,male,,C
2,1,female,54.0,S
3,0,male,18.0,S
3,0,male,,Q
3,1,female,5.0,S
3,0,male,,Q
1,1,female,43.0,S
3,1,female,13.0,C
1,1,female,17.0,S
1,0,male,29.0,S
3,0,male,,S
3,0,male,25.0,S
3,0,male,25.0,S
3,1,female,18.0,S
3,0,male,8.0,Q
3,1,male,1.0,S
1,0,male,46.0,C
3,0,male,,Q
2,0,male,16.0,S
3,0,female,,S
1,0,male,,C
3,0,male,25.0,S
2,0,male,39.0,S
1,1,female,49.0,S
3,1,female,31.0,S
3,0,male,30.0,C
3,0,female,30.0,S
2,0,male,34.0,S
2,1,female,31.0,S
1,1,male,11.0,S
3,1,male,0.42,C
3,1,male,27.0,S
3,0,male,31.0,S
1,0,male,39.0,S
3,0,female,18.0,S
2,0,male,39.0,S
1,1,female,33.0,S
3,0,male,26.0,S
3,0,male,39.0,S
2,0,male,35.0,S
3,0,female,6.0,S
3,0,male,30.5,S
1,0,male,,S
3,0,female,23.0,S
2,0,male,31.0,C
3,0,male,43.0,S
3,0,male,10.0,S
1,1,female,52.0,S
3,1,male,27.0,S
1,0,male,38.0,S
3,1,female,27.0,S
3,0,male,2.0,S
3,0,male,,Q
3,0,male,,S
2,1,male,1.0,C
3,1,male,,Q
1,1,female,62.0,
3,1,female,15.0,C
2,1,male,0.83,S
3,0,male,,C
3,0,male,23.0,S
3,0,male,18.0,S
1,1,female,39.0,C
3,0,male,21.0,S
3,0,male,,S
3,1,male,32.0,S
1,1,male,,C
3,0,male,20.0,S
2,0,male,16.0,S
1,1,female,30.0,C
3,0,male,34.5,C
3,0,male,17.0,S
3,0,male,42.0,S
3,0,male,,S
3,0,male,35.0,C
2,0,male,28.0,S
1,1,female,,C
3,0,male,4.0,S
3,0,male,74.0,S
3,0,female,9.0,C
1,1,female,16.0,S
2,0,female,44.0,S
3,1,female,18.0,S
1,1,female,45.0,S
1,1,male,51.0,S
3,1,female,24.0,C
3,0,male,,C
3,0,male,41.0,S
2,0,male,21.0,S
1,1,female,48.0,S
3,0,female,,S
2,0,male,24.0,S
2,1,female,42.0,S
2,1,female,27.0,C
1,0,male,31.0,S
3,0,male,,S
3,1,male,4.0,S
3,0,male,26.0,S
1,1,female,47.0,S
1,0,male,33.0,S
3,0,male,47.0,S
2,1,female,28.0,C
3,1,female,15.0,C
3,0,male,20.0,S
3,0,male,19.0,S
3,0,male,,S
1,1,female,56.0,C
2,1,female,25.0,S
3,0,male,33.0,S
3,0,female,22.0,S
2,0,male,28.0,S
3,0,male,25.0,S
3,0,female,39.0,Q
2,0,male,27.0,S
1,1,female,19.0,S
3,0,female,,S
1,1,male,26.0,C
3,0,male,32.0,Q
